id,n1,n2,n3,n4,d1,d2,d3,i1,i2,class
100,30.83,0,1.25,01,b,u,g,w,v,+
101,58.67,4.46,3.04,06,a,u,g,q,h,+
102,24.50,0.5,1.5,0,a,u,g,q,h,+
103,27.83,1.54,3.75,05,b,u,g,w,v,+
104,20.17,5.625,1.71,0,b,u,g,w,v,+
105,32.08,4,2.5,0,b,u,g,m,v,+
106,33.17,1.04,6.5,0,b,u,g,r,h,+
107,22.92,11.585,0.04,0,a,u,g,cc,v,+
108,54.42,0.5,3.96,0,b,y,p,k,h,+
109,42.50,4.915,3.165,0,b,y,p,w,v,+
110,22.08,0.83,2.165,0,b,u,g,c,h,+
111,29.92,1.835,4.335,0,b,u,g,c,h,+
112,38.25,6,1,0,a,u,g,k,v,+
113,48.08,6.04,0.04,0,b,u,g,k,v,+
114,45.83,10.5,5,07,a,u,g,q,v,+
115,36.67,4.415,0.25,10,b,y,p,k,v,+
116,28.25,0.875,0.96,03,b,u,g,m,v,+
117,23.25,5.875,3.17,10,a,u,g,q,v,+
118,21.83,0.25,0.665,0,b,u,g,d,h,+
119,19.17,8.585,0.75,07,a,u,g,cc,h,+
120,25.00,11.25,2.5,17,b,u,g,c,v,+
121,23.25,1,0.835,0,b,u,g,c,v,+
122,47.75,8,7.875,06,a,u,g,c,v,+
123,27.42,14.5,3.085,01,a,u,g,x,h,+
124,41.17,6.5,0.5,03,a,u,g,q,v,+
125,15.83,0.585,1.5,02,a,u,g,c,h,+
126,47.00,13,5.165,09,a,u,g,i,bb,+
127,56.58,18.5,15,17,b,u,g,d,bb,+
128,57.42,8.5,7,03,b,u,g,e,h,+
129,42.08,1.04,5,06,b,u,g,w,v,+
130,29.25,14.79,5.04,05,b,u,g,aa,v,+
131,42.00,9.79,7.96,08,b,u,g,x,h,+
132,49.50,7.585,7.585,15,b,u,g,i,bb,+
133,36.75,5.125,5,0,a,u,g,e,v,+
134,22.58,10.75,0.415,05,a,u,g,q,v,+
135,27.83,1.5,2,11,b,u,g,w,v,+
136,27.25,1.585,1.835,12,b,u,g,cc,h,+
137,23.00,11.75,0.5,02,a,u,g,x,h,+
138,27.75,0.585,0.25,02,b,y,p,cc,v,+
139,54.58,9.415,14.415,11,b,u,g,ff,ff,+
140,34.17,9.17,4.5,12,b,u,g,c,v,+
141,28.92,15,5.335,11,b,u,g,c,h,+
142,29.67,1.415,0.75,01,b,u,g,w,h,+
143,39.58,13.915,8.625,06,b,u,g,w,v,+
144,56.42,28,28.5,40,b,y,p,c,v,+
145,54.33,6.75,2.625,11,b,u,g,c,h,+
146,41.00,2.04,0.125,23,a,y,p,q,h,+
147,31.92,4.46,6.04,03,b,u,g,cc,h,+
148,41.50,1.54,3.5,0,b,u,g,i,bb,+
149,23.92,0.665,0.165,0,b,u,g,c,v,+
150,25.75,0.5,0.875,0,a,u,g,c,h,+
151,26.00,1,1.75,0,b,u,g,q,v,+
152,37.42,2.04,0.04,0,b,u,g,w,v,+
153,34.92,2.5,0,0,b,u,g,w,v,+
154,34.25,3,7.415,0,b,u,g,cc,h,+
155,23.33,11.625,0.835,0,b,y,p,w,v,+
156,23.17,0,0.085,0,b,u,g,cc,v,+
157,44.33,0.5,5,0,b,u,g,i,h,+
158,35.17,4.5,5.75,0,b,u,g,x,h,+
159,43.25,3,6,11,b,u,g,q,h,+
160,56.75,12.25,1.25,04,b,u,g,m,v,+
161,31.67,16.165,3,09,b,u,g,d,v,+
162,23.42,0.79,1.5,02,a,y,p,q,v,+
163,20.42,0.835,1.585,01,a,u,g,q,v,+
164,26.67,4.25,4.29,01,b,u,g,cc,v,+
165,34.17,1.54,1.54,01,b,u,g,cc,v,+
166,36.00,1,2,11,a,u,g,c,v,+
167,25.50,0.375,0.25,03,b,u,g,m,v,+
168,19.42,6.5,1.46,07,b,u,g,w,h,+
169,35.17,25.125,1.625,01,b,u,g,x,h,+
170,32.33,7.5,1.585,0,b,u,g,e,bb,-
171,34.83,4,12.5,0,b,u,g,d,bb,-
172,38.58,5,13.5,0,a,u,g,cc,v,-
173,44.25,0.5,10.75,0,b,u,g,m,v,-
174,44.83,7,1.625,0,b,y,p,c,v,-
175,20.67,5.29,0.375,01,b,u,g,q,v,-
176,34.08,6.5,0.125,0,b,u,g,aa,v,-
177,19.17,0.585,0.585,0,a,y,p,aa,v,-
178,21.67,1.165,2.5,01,b,y,p,k,v,-
179,21.50,9.75,0.25,0,b,u,g,c,v,-
180,49.58,19,0,01,b,u,g,ff,ff,-
181,27.67,1.5,2,0,a,u,g,m,v,-
182,39.83,0.5,0.25,0,b,u,g,m,v,-
183,,3.5,3,0,a,u,g,d,v,-
184,27.25,0.625,0.455,0,b,u,g,aa,v,-
185,37.17,4,5,0,b,u,g,c,bb,-
186,,0.375,0.875,0,b,u,g,d,v,-
187,25.67,2.21,4,0,b,y,p,aa,v,-
188,34.00,4.5,1,0,b,u,g,aa,v,-
189,49.00,1.5,0,0,a,u,g,j,j,-
190,62.50,12.75,5,0,b,y,p,c,h,-
191,31.42,15.5,0.5,0,b,u,g,c,v,-
192,,5,8.5,0,b,y,p,aa,v,-
193,52.33,1.375,9.46,0,b,y,p,c,h,-
194,28.75,1.5,1.5,0,b,y,p,c,v,-
195,28.58,3.54,0.5,0,a,u,g,i,bb,-
196,23.00,0.625,0.125,0,b,y,p,aa,v,-
197,,0.5,0.835,0,b,u,g,c,bb,-
198,22.50,11,3,0,a,y,p,q,v,-
199,28.50,1,1,02,a,u,g,q,v,-
200,37.50,1.75,0.25,0,b,y,p,c,bb,-
201,35.25,16.5,4,0,b,y,p,c,v,-
202,18.67,5,0.375,02,b,u,g,q,v,-
203,25.00,12,2.25,02,b,u,g,k,v,-
204,27.83,4,5.75,02,b,y,p,i,h,-
205,54.83,15.5,0,20,b,u,g,e,z,-
206,28.75,1.165,0.5,0,b,u,g,k,v,-
207,25.00,11,4.5,0,a,y,p,aa,v,-
208,40.92,2.25,10,0,b,y,p,x,h,-
209,19.75,0.75,0.795,05,a,u,g,c,v,-
210,29.17,3.5,3.5,03,b,u,g,w,v,-
211,24.50,1.04,0.5,03,a,y,p,ff,ff,-
212,24.58,12.5,0.875,0,b,u,g,w,v,-
213,33.75,0.75,1,03,a,u,g,k,bb,-
214,20.67,1.25,1.375,03,b,y,p,c,h,-
215,25.42,1.125,1.29,02,a,u,g,q,v,-
216,37.75,7,11.5,07,b,u,g,q,h,-
217,52.50,6.5,6.29,15,b,u,g,k,v,+
218,57.83,7.04,14,06,b,u,g,m,v,+
219,20.75,10.335,0.335,01,a,u,g,cc,h,+
220,39.92,6.21,0.04,01,b,u,g,q,v,+
221,25.67,12.5,1.21,67,b,u,g,cc,v,+
222,24.75,12.5,1.5,12,a,u,g,aa,v,+
223,44.17,6.665,7.375,03,a,u,g,q,v,+
224,23.50,9,8.5,05,a,u,g,q,v,+
225,34.92,5,7.5,06,b,u,g,x,h,+
226,47.67,2.5,2.5,12,b,u,g,m,bb,+
227,22.75,11,2.5,07,b,u,g,q,v,+
228,34.42,4.25,3.25,02,b,u,g,i,bb,+
229,28.42,3.5,0.835,0,a,u,g,w,v,+
230,67.75,5.5,13,01,b,u,g,e,z,+
231,20.42,1.835,2.25,01,b,u,g,c,v,+
232,47.42,8,6.5,06,a,u,g,e,bb,+
233,36.25,5,2.5,06,b,u,g,c,bb,+
234,32.67,5.5,5.5,12,b,u,g,q,h,+
235,48.58,6.5,6,0,b,u,g,q,h,+
236,39.92,0.54,0.5,03,b,y,p,aa,v,+
237,33.58,2.75,4.25,06,b,u,g,m,v,+
238,18.83,9.5,1.625,06,a,u,g,w,v,+
239,26.92,13.5,5,02,a,u,g,q,h,+
240,31.25,3.75,0.625,09,a,u,g,cc,h,+
241,56.50,16,0,15,a,u,g,j,ff,+
242,43.00,0.29,1.75,08,b,y,p,cc,h,+
243,22.33,11,2,01,b,u,g,w,v,+
244,27.25,1.665,5.085,09,b,u,g,cc,h,+
245,32.83,2.5,2.75,06,b,u,g,cc,h,+
246,23.25,1.5,2.375,03,b,u,g,q,v,+
247,40.33,7.54,8,14,a,y,p,q,h,+
248,30.50,6.5,4,07,a,u,g,c,bb,+
249,52.83,15,5.5,14,a,u,g,c,v,+
250,46.67,0.46,0.415,11,a,u,g,cc,h,+
251,58.33,10,4,14,a,u,g,q,v,+
252,37.33,6.5,4.25,12,b,u,g,m,h,+
253,23.08,2.5,1.085,11,b,u,g,c,v,+
254,32.75,1.5,5.5,03,b,u,g,cc,h,+
255,21.67,11.5,0,11,a,y,p,j,j,+
256,28.50,3.04,2.54,01,a,y,p,x,h,+
257,68.67,15,0,14,a,u,g,e,z,+
258,28.00,2,4.165,02,b,u,g,k,h,+
259,34.08,0.08,0.04,01,b,y,p,m,bb,+
260,27.67,2,1,04,b,u,g,x,h,+
261,44.00,2,1.75,02,b,u,g,m,v,+
262,25.08,1.71,1.665,01,b,u,g,x,v,+
263,32.00,1.75,0.04,0,b,y,p,e,h,+
264,60.58,16.5,11,0,a,u,g,q,v,+
265,40.83,10,1.75,0,a,u,g,q,h,+
266,19.33,9.5,1,0,b,u,g,q,v,+
267,32.33,0.54,0.04,0,a,u,g,cc,v,+
268,36.67,3.25,9,0,b,u,g,q,h,+
269,37.50,1.125,1.5,0,b,y,p,d,v,+
270,25.08,2.54,0.25,0,a,y,p,aa,v,+
271,41.33,0,15,0,b,u,g,c,bb,+
272,56.00,12.5,8,0,b,u,g,k,h,+
273,49.83,13.585,8.5,0,a,u,g,k,h,+
274,22.67,10.5,1.335,0,b,u,g,q,h,+
275,27.00,1.5,0.375,0,b,y,p,w,v,+
276,25.00,12.5,3,0,b,u,g,aa,v,+
277,26.08,8.665,1.415,0,a,u,g,aa,v,+
278,18.42,9.25,1.21,04,a,u,g,q,v,+
279,20.17,8.17,1.96,14,b,u,g,aa,v,+
280,47.67,0.29,15,20,b,u,g,c,bb,+
281,21.25,2.335,0.5,04,a,u,g,i,bb,+
282,20.67,3,0.165,03,a,u,g,q,v,+
283,57.08,19.5,5.5,07,a,u,g,c,v,+
284,22.42,5.665,2.585,07,a,u,g,q,v,+
285,48.75,8.5,12.5,09,b,u,g,c,h,+
286,40.00,6.5,3.5,01,b,u,g,aa,bb,+
287,40.58,5,5,07,b,u,g,c,v,+
288,28.67,1.04,2.5,05,a,u,g,c,v,+
289,33.08,4.625,1.625,02,a,u,g,q,h,+
290,21.33,10.5,3,0,b,u,g,c,v,+
291,42.00,0.205,5.125,0,b,u,g,i,h,+
292,41.75,0.96,2.5,0,b,u,g,x,v,+
293,22.67,1.585,3.085,06,b,y,p,w,v,+
294,34.50,4.04,8.5,07,b,y,p,i,bb,+
295,28.25,5.04,1.5,08,b,y,p,c,bb,+
296,33.17,3.165,3.165,03,b,y,p,x,v,+
297,48.17,7.625,15.5,12,b,u,g,w,h,+
298,27.58,2.04,2,03,b,y,p,aa,v,+
299,22.58,10.04,0.04,09,b,u,g,x,v,+
300,24.08,0.5,1.25,01,a,u,g,q,h,+
301,41.33,1,2.25,0,a,u,g,i,bb,+
302,24.83,2.75,2.25,06,b,u,g,c,v,+
303,20.75,10.25,0.71,02,a,u,g,q,v,+
304,36.33,2.125,0.085,01,b,y,p,w,v,+
305,35.42,12,14,08,a,u,g,q,h,+
306,71.58,0,0,0,a,,,,,+
307,28.67,9.335,5.665,06,b,u,g,q,h,+
308,35.17,2.5,4.5,07,b,u,g,k,v,+
309,39.50,4.25,6.5,16,b,u,g,c,bb,+
310,39.33,5.875,10,14,b,u,g,cc,h,+
311,24.33,6.625,5.5,0,b,y,p,d,v,+
312,60.08,14.5,18,15,b,u,g,ff,ff,+
313,23.08,11.5,3.5,09,b,u,g,i,v,+
314,26.67,2.71,5.25,01,b,y,p,cc,v,+
315,48.17,3.5,3.5,0,b,u,g,aa,v,+
316,41.17,4.04,7,08,b,u,g,cc,h,+
317,55.92,11.5,5,05,b,u,g,ff,ff,+
318,53.92,9.625,8.665,05,b,u,g,e,v,+
319,18.92,9.25,1,04,a,y,p,c,v,+
320,50.08,12.54,2.29,03,a,u,g,aa,v,+
321,65.42,11,20,07,b,u,g,e,z,+
322,17.58,9,1.375,0,a,u,g,aa,v,+
323,18.83,9.54,0.085,0,a,u,g,aa,v,+
324,37.75,5.5,0.125,0,a,u,g,q,v,+
325,23.25,4,0.25,0,b,u,g,c,bb,+
326,18.08,5.5,0.5,0,b,u,g,k,v,+
327,22.50,8.46,2.46,0,a,y,p,x,v,+
328,19.67,0.375,2,02,b,u,g,q,v,+
329,22.08,11,0.665,0,b,u,g,cc,v,+
330,25.17,3.5,0.625,07,b,u,g,cc,v,+
331,47.42,3,13.875,02,a,u,g,x,v,+
332,33.50,1.75,4.5,04,b,u,g,x,h,+
333,27.67,13.75,5.75,0,b,u,g,w,v,+
334,58.42,21,10,13,a,u,g,i,bb,+
335,20.67,1.835,2.085,05,a,u,g,q,v,+
336,26.17,0.25,0,0,b,u,g,i,bb,+
337,21.33,7.5,1.415,01,b,u,g,aa,v,+
338,42.83,4.625,4.58,0,b,u,g,q,v,+
339,38.17,10.125,2.5,06,b,u,g,x,v,+
340,20.50,10,2.5,0,b,y,p,c,v,+
341,48.25,25.085,1.75,03,b,u,g,w,v,+
342,28.33,5,11,0,b,u,g,w,v,+
343,18.75,7.5,2.71,05,a,u,g,q,v,+
344,18.50,2,1.5,02,b,u,g,i,v,+
345,33.17,3.04,2.04,01,b,y,p,c,h,+
346,45.00,8.5,14,01,b,u,g,cc,h,+
347,19.67,0.21,0.29,11,a,u,g,q,h,+
348,24.50,12.75,4.75,02,,u,g,c,bb,+
349,21.83,11,0.29,06,b,u,g,x,v,+
350,40.25,21.5,20,11,b,u,g,e,z,+
351,41.42,5,5,06,b,u,g,q,h,+
352,17.83,11,1,11,a,u,g,x,h,+
353,23.17,11.125,0.46,01,b,u,g,x,h,+
354,,0.625,0.25,0,b,u,g,k,v,-
355,18.17,10.25,1.085,0,b,u,g,c,h,-
356,20.00,11.045,2,0,b,u,g,c,v,-
357,20.00,0,0.5,0,b,u,g,d,v,-
358,20.75,9.54,0.04,0,a,u,g,i,v,-
359,24.50,1.75,0.165,0,a,y,p,c,v,-
360,32.75,2.335,5.75,0,b,u,g,d,h,-
361,52.17,0,0,0,a,y,p,ff,ff,-
362,48.17,1.335,0.335,0,a,u,g,i,o,-
363,20.42,10.5,0,0,a,y,p,x,h,-
364,50.75,0.585,0,0,b,u,g,ff,ff,-
365,17.08,0.085,0.04,0,b,y,p,c,v,-
366,18.33,1.21,0,0,b,y,p,e,dd,-
367,32.00,6,1.25,0,a,u,g,d,v,-
368,59.67,1.54,0.125,0,b,u,g,q,v,+
369,18.00,0.165,0.21,0,b,u,g,q,n,+
370,37.58,0,0,0,b,,,,,+
371,32.33,2.5,1.25,0,b,u,g,c,v,-
372,18.08,6.75,0.04,0,b,y,p,m,v,-
373,38.25,10.125,0.125,0,b,y,p,k,v,-
374,30.67,2.5,2.25,0,b,u,g,cc,h,-
375,18.58,5.71,0.54,0,b,u,g,d,v,-
376,19.17,5.415,0.29,0,a,u,g,i,h,-
377,18.17,10,0.165,0,a,y,p,q,h,-
378,24.58,13.5,0,0,b,y,p,ff,ff,-
379,16.25,0.835,0.085,0,b,u,g,m,v,-
380,21.17,0.875,0.25,0,b,y,p,c,h,-
381,23.92,0.585,0.125,0,b,y,p,cc,h,-
382,17.67,4.46,0.25,0,b,u,g,c,v,-
383,16.50,1.25,0.25,01,a,u,g,q,v,-
384,23.25,12.625,0.125,02,b,u,g,c,v,-
385,17.58,10,0.165,01,b,u,g,w,h,-
386,,1.5,0,02,a,u,g,ff,ff,-
387,29.50,0.58,0.29,01,b,u,g,w,v,-
388,18.83,0.415,0.165,01,b,y,p,c,v,-
389,21.75,1.75,0,0,a,y,p,j,j,-
390,23.00,0.75,0.5,0,b,u,g,m,v,-
391,18.25,10,1,01,a,u,g,w,v,-
392,25.42,0.54,0.165,01,b,u,g,w,v,-
393,35.75,2.415,0.125,02,b,u,g,w,v,-
394,16.08,0.335,0,01,a,u,g,ff,ff,-
395,31.92,3.125,3.04,02,a,u,g,ff,ff,-
396,69.17,9,4,01,b,u,g,ff,ff,-
397,32.92,2.5,1.75,02,b,u,g,aa,v,-
398,16.33,2.75,0.665,01,b,u,g,aa,v,-
399,22.17,12.125,3.335,02,b,u,g,c,v,-
400,57.58,2,6.5,01,a,u,g,ff,ff,-
401,18.25,0.165,0.25,0,b,u,g,d,v,-
402,23.42,1,0.5,0,b,u,g,c,v,-
403,15.92,2.875,0.085,0,a,u,g,q,v,-
404,24.75,13.665,1.5,0,a,u,g,q,h,-
405,48.75,26.335,0,0,b,y,p,ff,ff,-
406,23.50,2.75,4.5,0,b,u,g,ff,ff,-
407,18.58,10.29,0.415,0,b,u,g,ff,ff,-
408,27.75,1.29,0.25,0,b,u,g,k,h,-
409,31.75,3,0,0,a,y,p,j,j,-
410,24.83,4.5,1,0,a,u,g,w,v,-
411,19.00,1.75,2.335,0,b,y,p,c,v,-
412,16.33,0.21,0.125,0,a,u,g,aa,v,-
413,18.58,10,0.415,0,a,u,g,d,v,-
414,16.25,0,0.25,0,b,y,p,aa,v,-
415,23.00,0.75,0.5,0,b,u,g,m,v,-
416,21.17,0.25,0.25,0,b,y,p,c,h,-
417,17.50,22,0,0,b,l,gg,ff,o,+
418,19.17,0,0,0,b,y,p,m,bb,+
419,36.75,0.125,1.5,0,b,y,p,c,v,+
420,21.25,1.5,1.5,0,b,u,g,w,v,+
421,18.08,0.375,10,0,a,l,gg,cc,ff,+
422,33.67,0.375,0.375,0,a,u,g,cc,v,+
423,48.58,0.205,0.25,11,b,y,p,k,v,+
424,33.67,1.25,1.165,0,b,u,g,w,v,-
425,29.50,1.085,1,0,a,y,p,x,v,-
426,30.17,1.085,0.04,0,b,y,p,c,v,-
427,40.83,3.5,0.5,0,,u,g,i,bb,-
428,34.83,2.5,3,0,b,y,p,w,v,-
429,,4,0.085,0,b,y,p,i,v,-
430,20.42,0,0,0,b,,,,,-
431,33.25,2.5,2.5,0,a,y,p,c,v,-
432,34.08,2.5,1,0,b,u,g,c,v,-
433,25.25,12.5,1,0,a,u,g,d,v,-
434,34.75,2.5,0.5,0,b,u,g,cc,bb,-
435,27.67,0.75,0.165,0,b,u,g,q,h,-
436,47.33,6.5,1,0,b,u,g,c,v,-
437,34.83,1.25,0.5,0,a,y,p,i,h,-
438,33.25,3,2,0,a,y,p,aa,v,-
439,28.00,3,0.75,0,b,u,g,w,v,-
440,39.08,4,3,0,a,u,g,c,v,-
441,42.75,4.085,0.04,0,b,u,g,aa,v,-
442,26.92,2.25,0.5,0,b,u,g,i,bb,-
443,33.75,2.75,0,0,b,u,g,i,bb,-
