id,n1,n2,n3,n4,d1,d2,d3,i1,i2,class
444,38.92,1.75,0.5,0,b,u,g,k,v,-
445,62.75,7,0,0,b,u,g,e,z,-
446,32.25,1.5,0.25,0,,u,g,c,v,-
447,26.75,4.5,2.5,0,b,y,p,c,bb,-
448,63.33,0.54,0.585,03,b,u,g,c,v,-
449,27.83,1.5,2.25,01,b,u,g,w,v,-
450,26.17,2,0,0,a,u,g,j,j,-
451,22.17,0.585,0,0,b,y,p,ff,ff,-
452,22.50,11.5,1.5,0,b,y,p,m,v,-
453,30.75,1.585,0.585,0,b,u,g,d,v,-
454,36.67,2,0.25,0,b,u,g,i,v,-
455,16.00,0.165,1,02,a,u,g,aa,v,-
456,41.17,1.335,0.165,0,b,u,g,d,v,-
457,19.50,0.165,0.04,0,a,u,g,q,v,-
458,32.42,3,0.165,0,b,u,g,d,v,-
459,36.75,4.71,0,0,a,u,g,ff,ff,-
460,30.25,5.5,5.5,0,a,u,g,k,v,-
461,23.08,2.5,0.085,0,b,u,g,ff,ff,-
462,26.83,0.54,0,0,b,u,g,k,ff,-
463,16.92,0.335,0.29,0,b,y,p,k,v,-
464,24.42,2,0.165,02,b,u,g,e,dd,-
465,42.83,1.25,13.875,01,b,u,g,m,v,-
466,22.75,6.165,0.165,0,a,u,g,aa,v,-
467,39.42,1.71,0.165,0,b,y,p,m,v,-
468,23.58,11.5,3,0,a,y,p,k,h,-
469,21.42,0.75,0.75,0,b,y,p,r,n,-
470,33.00,2.5,7,0,b,y,p,w,v,-
471,26.33,13,0,0,b,u,g,e,dd,-
472,45.00,4.585,1,0,a,u,g,k,h,-
473,26.25,1.54,0.125,0,b,u,g,w,v,-
474,28.17,0.585,0.04,0,,u,g,aa,v,-
475,20.83,0.5,1,0,a,y,p,e,dd,-
476,28.67,14.5,0.125,0,b,u,g,d,v,-
477,20.67,0.835,2,0,b,y,p,c,v,-
478,34.42,1.335,0.125,0,b,u,g,i,bb,-
479,33.58,0.25,4,0,b,u,g,i,bb,-
480,43.17,5,2.25,0,b,u,g,i,bb,-
481,22.67,7,0.165,0,a,u,g,c,v,-
482,24.33,2.5,4.5,0,a,y,p,i,bb,-
483,56.83,4.25,5,0,a,y,p,ff,ff,-
484,22.08,11.46,1.585,0,b,u,g,k,v,-
485,34.00,5.5,1.5,0,b,y,p,c,v,-
486,22.58,1.5,0.54,0,b,y,p,aa,v,-
487,21.17,0,0.5,0,b,u,g,c,v,-
488,26.67,14.585,0,0,b,u,g,i,bb,-
489,22.92,0.17,0.085,0,b,u,g,m,v,-
490,15.17,7,1,0,b,u,g,e,v,-
491,39.92,5,0.21,0,b,u,g,i,bb,-
492,27.42,12.5,0.25,0,b,u,g,aa,bb,-
493,24.75,0.54,1,0,b,u,g,m,v,-
494,41.17,1.25,0.25,0,b,y,p,w,v,-
495,33.08,1.625,0.54,0,a,u,g,d,v,-
496,29.83,2.04,0.04,0,b,y,p,x,h,-
497,23.58,0.585,0.125,0,a,y,p,ff,ff,-
498,26.17,12.5,1.25,0,b,y,p,k,h,-
499,31.00,2.085,0.085,0,b,u,g,c,v,-
500,20.75,5.085,0.29,0,b,y,p,j,v,-
501,28.92,0.375,0.29,0,b,u,g,c,v,-
502,51.92,6.5,3.085,0,a,u,g,i,bb,-
503,22.67,0.335,0.75,0,a,u,g,q,v,-
504,34.00,5.085,1.085,0,b,y,p,i,bb,-
505,69.50,6,0,0,a,u,g,ff,ff,-
506,40.33,8.125,0.165,02,a,y,p,k,v,-
507,19.58,0.665,1,01,a,y,p,c,v,-
508,16.00,3.125,0.085,01,b,u,g,w,v,-
509,17.08,0.25,0.335,04,b,u,g,q,v,-
510,31.25,2.835,0,05,b,u,g,ff,ff,-
511,25.17,3,1.25,01,b,u,g,c,v,-
512,22.67,0.79,0.085,0,a,u,g,i,v,-
513,40.58,1.5,0,0,b,u,g,i,bb,-
514,22.25,0.46,0.125,0,b,u,g,k,v,-
515,22.25,1.25,3.25,0,a,y,p,ff,ff,-
516,22.50,0.125,0.125,0,b,y,p,k,v,-
517,23.58,1.79,0.54,0,b,u,g,c,v,-
518,38.42,0.705,0.375,02,b,u,g,c,v,-
519,26.58,2.54,0,0,a,y,p,ff,ff,-
520,35.00,2.5,1,0,b,u,g,i,v,-
521,20.42,1.085,1.5,0,b,u,g,q,v,-
522,29.42,1.25,1.75,0,b,u,g,w,v,-
523,26.17,0.835,1.165,0,b,u,g,cc,v,-
524,33.67,2.165,1.5,0,b,u,g,c,v,-
525,24.58,1.25,0.25,0,b,u,g,c,v,-
526,27.67,2.04,0.25,0,a,u,g,w,v,-
527,37.50,0.835,0.04,0,b,u,g,e,v,-
528,49.17,2.29,0.29,0,b,u,g,ff,ff,-
529,33.58,0.335,0.085,0,b,y,p,cc,v,-
530,51.83,3,1.5,0,b,y,p,ff,ff,-
531,22.92,3.165,0.165,0,b,y,p,c,v,-
532,21.83,1.54,0.085,0,b,u,g,k,v,-
533,25.25,1,0.5,0,b,u,g,aa,v,-
534,58.58,2.71,2.415,0,b,u,g,c,v,-
535,19.00,0,0,04,b,y,p,ff,ff,-
536,19.58,0.585,0,03,b,u,g,ff,ff,-
537,53.33,0.165,0,0,a,u,g,ff,ff,-
538,27.17,1.25,0,01,a,u,g,ff,ff,-
539,25.92,0.875,0.375,02,b,u,g,k,v,-
540,23.08,0,1,11,b,u,g,k,v,-
541,39.58,5,0,02,b,u,g,ff,ff,-
542,30.58,2.71,0.125,0,b,y,p,m,v,-
543,17.25,3,0.04,0,b,u,g,k,v,-
544,17.67,0,0,0,a,y,p,j,ff,-
545,,11.25,0,0,a,u,g,ff,ff,-
546,16.50,0.125,0.165,0,b,u,g,c,v,-
547,27.33,1.665,0,0,a,u,g,ff,ff,-
548,31.25,1.125,0,01,b,u,g,ff,ff,-
549,20.00,7,0.5,0,b,u,g,c,v,-
550,,3,7,0,b,y,p,i,bb,-
551,39.50,1.625,1.5,0,b,u,g,c,v,-
552,36.50,4.25,3.5,0,b,u,g,q,v,-
553,29.75,0.665,0.25,0,,u,g,w,v,-
554,52.42,1.5,3.75,0,b,u,g,d,v,-
555,36.17,18.125,0.085,0,b,u,g,w,v,-
556,34.58,0,0,0,b,,,,,-
557,29.67,0.75,0.04,0,b,y,p,c,v,-
558,36.17,5.5,5,0,b,u,g,i,bb,-
559,25.67,0.29,1.5,0,b,y,p,c,v,-
560,24.50,2.415,0,0,a,y,p,c,v,-
561,24.08,0.875,0.085,04,b,u,g,m,v,-
562,21.92,0.5,0.125,0,b,u,g,c,v,-
563,36.58,0.29,0,10,a,u,g,ff,ff,-
564,23.00,1.835,0,01,a,u,g,j,j,-
565,27.58,3,2.79,01,a,u,g,m,v,-
566,31.08,3.085,2.5,02,b,u,g,c,v,-
567,30.42,1.375,0.04,03,a,u,g,w,h,-
568,22.08,2.335,0.75,0,b,u,g,k,v,-
569,16.33,4.085,0.415,0,b,u,g,i,h,-
570,21.92,11.665,0.085,0,a,u,g,k,h,-
571,21.08,4.125,0.04,0,b,y,p,i,h,-
572,17.42,6.5,0.125,0,b,u,g,i,v,-
573,19.17,4,1,0,b,y,p,i,v,-
574,20.67,0.415,0.125,0,b,u,g,c,v,-
575,26.75,2,0.75,0,b,u,g,d,v,-
576,23.58,0.835,0.085,0,b,u,g,i,h,-
577,39.17,2.5,10,0,b,y,p,i,h,-
578,22.75,11.5,0.415,0,b,u,g,i,v,-
579,26.50,2.71,0.085,0,,y,p,,,-
580,16.92,0.5,0.165,06,a,u,g,i,v,-
581,23.50,3.165,0.415,01,b,y,p,k,v,-
582,17.33,9.5,1.75,10,a,u,g,aa,v,-
583,23.75,0.415,0.04,02,b,y,p,c,v,-
584,34.67,1.08,1.165,0,b,u,g,m,v,-
585,74.83,19,0.04,02,b,y,p,ff,ff,-
586,28.17,0.125,0.085,0,b,y,p,k,v,-
587,24.50,13.335,0.04,0,b,y,p,aa,v,-
588,18.83,3.54,0,0,b,y,p,ff,ff,-
589,45.33,1,0.125,0,,u,g,q,v,-
590,47.25,0.75,2.75,01,a,u,g,q,h,+
591,24.17,0.875,4.625,02,b,u,g,q,v,+
592,39.25,9.5,6.5,14,b,u,g,m,v,+
593,20.50,11.835,6,0,a,u,g,c,h,+
594,18.83,4.415,3,0,a,y,p,c,h,+
595,19.17,9.5,1.5,0,b,u,g,w,v,+
596,25.00,0.875,1.04,0,a,u,g,x,h,+
597,20.17,9.25,1.665,03,b,u,g,c,v,+
598,25.75,0.5,1.46,05,b,u,g,c,v,+
599,20.42,7,1.625,03,b,u,g,c,v,+
600,,4,5,03,b,u,g,x,v,+
601,39.00,5,3.5,10,b,u,g,cc,v,+
602,64.08,0.165,0,01,a,u,g,ff,ff,+
603,28.25,5.125,4.75,02,b,u,g,x,v,+
604,28.75,3.75,1.085,01,a,u,g,c,v,+
605,31.33,19.5,7,16,b,u,g,c,v,+
606,18.92,9,0.75,02,a,u,g,aa,v,+
607,24.75,3,1.835,19,a,u,g,q,h,+
608,30.67,12,2,01,a,u,g,c,v,+
609,21.00,4.79,2.25,01,b,y,p,w,v,+
610,13.75,4,1.75,02,b,y,p,w,v,+
611,46.00,4,0,0,a,u,g,j,j,+
612,44.33,0,2.5,0,a,u,g,c,v,+
613,20.25,9.96,0,0,b,u,g,e,dd,+
614,22.67,2.54,2.585,0,b,y,p,c,h,+
615,,10.5,6.5,0,b,u,g,x,v,+
616,60.92,5,4,04,a,u,g,aa,v,+
617,16.08,0.75,1.75,05,b,u,g,c,v,+
618,28.17,0.375,0.585,04,a,u,g,q,v,+
619,39.17,1.71,0.125,05,b,u,g,x,v,+
620,20.42,7.5,1.5,01,,u,g,k,v,+
621,30.00,5.29,2.25,05,a,u,g,e,dd,+
622,22.83,3,1.29,01,b,u,g,m,v,+
623,22.50,8.5,1.75,10,a,u,g,q,v,-
624,28.58,1.665,2.415,0,a,u,g,q,v,-
625,45.17,1.5,2.5,0,b,u,g,c,v,-
626,41.58,1.75,0.21,0,b,u,g,k,v,-
627,57.08,0.335,1,0,a,u,g,i,bb,-
628,55.75,7.08,6.75,03,a,u,g,k,h,-
629,43.25,25.21,0.21,01,b,u,g,q,h,-
630,25.33,2.085,2.75,0,a,u,g,c,h,-
631,24.58,0.67,1.75,0,a,u,g,aa,h,-
632,43.17,2.25,0.75,0,b,u,g,i,bb,-
633,40.92,0.835,0,0,b,u,g,ff,ff,-
634,31.83,2.5,7.5,0,b,u,g,aa,v,-
635,33.92,1.585,0,0,a,y,p,ff,ff,-
636,24.92,1.25,0,0,a,u,g,ff,ff,-
637,35.25,3.165,3.75,0,b,u,g,x,h,-
638,34.25,1.75,0.25,0,b,u,g,w,bb,-
639,80.25,5.5,0.54,0,b,u,g,,,-
640,19.42,1.5,2,0,b,y,p,cc,v,-
641,42.75,3,1,0,b,u,g,i,bb,-
642,19.67,10,0.835,0,b,y,p,k,h,-
643,36.33,3.79,1.165,0,b,u,g,w,v,-
644,30.08,1.04,0.5,10,b,y,p,i,bb,-
645,44.25,11,1.5,0,b,y,p,d,v,-
646,23.58,0.46,2.625,06,b,y,p,w,v,-
647,23.92,1.5,1.875,06,b,u,g,d,h,+
648,33.17,1,0.75,07,b,u,g,x,v,+
649,48.33,12,16,0,b,u,g,m,v,+
650,76.75,22.29,12.75,01,b,u,g,e,z,+
651,51.33,10,0,11,b,u,g,i,bb,+
652,34.75,15,5.375,09,b,u,g,r,n,+
653,38.58,3.335,4,14,b,u,g,w,v,+
654,22.42,11.25,0.75,04,a,y,p,x,h,+
655,41.92,0.42,0.21,06,b,u,g,c,h,+
656,29.58,4.5,7.5,02,b,u,g,w,v,+
657,32.17,1.46,1.085,16,a,u,g,w,v,+
658,51.42,0.04,0.04,0,b,u,g,x,h,+
659,22.83,2.29,2.29,07,a,u,g,q,h,+
660,25.00,12.33,3.5,06,a,u,g,cc,h,+
661,26.75,1.125,1.25,0,b,u,g,x,h,+
662,23.33,1.5,1.415,0,b,u,g,c,h,+
663,24.42,12.335,1.585,0,b,u,g,q,h,+
664,42.17,5.04,12.75,0,b,u,g,q,h,+
665,20.83,3,0.04,0,a,u,g,aa,v,+
666,23.08,11.5,2.125,11,b,u,g,w,h,+
667,25.17,2.875,0.875,0,a,u,g,x,h,+
668,43.08,0.375,0.375,08,b,y,p,c,v,+
669,35.75,0.915,0.75,04,a,u,g,aa,v,+
670,59.50,2.75,1.75,05,b,u,g,w,v,+
671,21.00,3,1.085,08,b,y,p,d,v,+
672,21.92,0.54,0.04,01,b,y,p,x,v,+
673,65.17,14,0,11,a,u,g,ff,ff,+
674,20.33,10,1,04,a,u,g,c,h,+
675,32.25,0.165,3.25,01,b,y,p,c,h,+
676,30.17,0.5,1.75,11,b,u,g,c,v,+
677,25.17,6,1,03,b,u,g,c,v,+
678,39.17,1.625,1.5,10,b,u,g,c,v,+
679,39.08,6,1.29,05,b,u,g,m,v,+
680,31.67,0.83,1.335,08,b,u,g,x,v,+
681,41.00,0.04,0.04,01,b,u,g,e,v,+
682,48.50,4.25,0.125,0,b,u,g,m,v,+
683,32.67,9,5.25,0,b,y,p,w,h,+
684,28.08,15,0,0,a,y,p,e,z,+
685,73.42,17.75,0,0,b,u,g,ff,ff,+
686,64.08,20,17.5,09,b,u,g,x,h,+
687,51.58,15,8.5,09,b,u,g,c,v,+
688,26.67,1.75,1,05,b,y,p,c,v,+
689,25.33,0.58,0.29,07,b,u,g,c,v,+
690,30.17,6.5,3.125,08,b,u,g,cc,v,+
691,27.00,0.75,4.25,03,b,u,g,c,h,+
692,23.17,0,0,0,b,,,,,+
693,34.17,5.25,0.085,0,b,u,g,w,v,+
694,38.67,0.21,0.085,0,b,u,g,k,v,+
695,25.75,0.75,0.25,0,b,u,g,c,bb,+
696,46.08,3,2.375,08,a,u,g,c,v,+
697,21.50,6,2.5,03,a,u,g,aa,v,+
698,20.08,0.125,1,01,,u,g,q,v,+
699,20.50,2.415,2,11,b,u,g,c,v,+
700,29.50,0.46,0.54,04,a,u,g,k,v,+
701,42.25,1.75,0,0,,y,p,,,-
702,29.83,1.25,0.25,0,b,y,p,k,v,-
703,20.08,0.25,0.125,0,b,u,g,q,v,-
704,23.42,0.585,0.085,0,b,u,g,c,h,-
705,29.58,1.75,1.25,0,a,y,p,k,v,-
706,16.17,0.04,0.04,0,b,u,g,c,v,+
707,32.33,3.5,0.5,0,b,u,g,k,v,-
708,,0.04,4.25,0,b,y,p,d,v,-
709,47.83,4.165,0.085,0,b,u,g,x,bb,-
710,20.00,1.25,0.125,0,b,y,p,k,v,-
711,27.58,3.25,5.085,02,b,y,p,q,h,-
712,22.00,0.79,0.29,01,b,u,g,w,v,-
713,19.33,10.915,0.585,02,b,u,g,c,bb,-
714,38.33,4.415,0.125,0,a,u,g,c,v,-
715,29.42,1.25,0.25,02,b,u,g,c,h,-
716,22.67,0.75,1.585,01,b,u,g,i,v,-
717,32.25,14,0,02,b,y,p,ff,ff,-
718,29.58,4.75,2,01,b,u,g,m,v,-
719,18.42,10.415,0.125,0,b,y,p,aa,v,-
720,22.17,2.25,0.125,0,b,u,g,i,v,-
721,22.67,0.165,2.25,0,b,u,g,c,j,+
722,25.58,0,0,0,a,,,,,+
723,18.83,0,0.665,0,b,u,g,q,v,-
724,21.58,0.79,0.665,0,b,y,p,cc,v,-
725,23.75,12,2.085,0,b,u,g,c,v,-
726,22.00,7.835,0.165,0,b,y,p,i,bb,-
727,36.08,2.54,0,0,b,u,g,ff,ff,-
728,29.25,13,0.5,0,b,u,g,d,h,-
729,19.58,0.665,1.665,0,a,u,g,w,v,-
730,22.92,1.25,0.25,0,a,u,g,q,v,-
731,27.25,0.29,0.125,01,a,u,g,m,h,-
732,38.75,1.5,0,0,a,u,g,ff,ff,-
733,32.42,2.165,0,0,b,y,p,k,ff,-
734,23.75,0.71,0.25,01,a,u,g,w,v,-
735,18.17,2.46,0.96,02,b,u,g,c,n,-
736,40.92,0.5,0.5,0,b,y,p,m,v,-
737,19.50,9.585,0.79,0,b,u,g,aa,v,-
738,28.58,3.625,0.25,0,b,u,g,aa,v,-
739,35.58,0.75,1.5,0,b,u,g,k,v,-
740,34.17,2.75,2.5,0,b,u,g,i,bb,-
741,33.17,2.25,3.5,0,,y,p,cc,v,-
742,31.58,0.75,3.5,0,b,y,p,aa,v,-
743,52.50,7,3,0,a,u,g,aa,h,-
744,36.17,0.42,0.29,0,b,y,p,w,v,-
745,37.33,2.665,0.165,0,b,u,g,cc,v,-
746,20.83,8.5,0.165,0,a,u,g,c,v,-
747,24.08,9,0.25,0,b,u,g,aa,v,-
748,25.58,0.335,3.5,0,b,u,g,k,h,-
749,35.17,3.75,0,06,a,u,g,ff,ff,-
750,48.08,3.75,1,0,b,u,g,i,bb,-
751,15.83,7.625,0.125,01,a,u,g,q,v,-
752,22.50,0.415,0.335,0,a,u,g,i,v,-
753,21.50,11.5,0.5,0,b,u,g,i,v,-
754,23.58,0.83,0.415,01,a,u,g,q,v,-
755,21.08,5,0,0,a,y,p,ff,ff,-
756,25.67,3.25,2.29,01,b,u,g,c,h,-
757,38.92,1.665,0.25,0,a,u,g,aa,v,-
758,15.75,0.375,1,0,a,u,g,c,v,-
759,28.58,3.75,0.25,01,a,u,g,c,v,-
760,22.25,9,0.085,0,b,u,g,aa,v,-
761,29.83,3.5,0.165,0,b,u,g,c,v,-
762,23.50,1.5,0.875,0,a,u,g,w,v,-
763,32.08,4,1.5,0,b,y,p,cc,v,-
764,31.08,1.5,0.04,0,b,y,p,w,v,-
765,31.83,0.04,0.04,0,b,y,p,m,v,-
766,21.75,11.75,0.25,0,a,u,g,c,v,-
767,17.92,0.54,1.75,01,a,u,g,c,v,-
768,30.33,0.5,0.085,0,b,u,g,d,h,-
769,51.83,2.04,1.5,0,b,y,p,ff,ff,-
770,47.17,5.835,5.5,0,b,u,g,w,v,-
771,25.83,12.835,0.5,0,b,u,g,cc,v,-
772,50.25,0.835,0.5,0,a,u,g,aa,v,-
773,29.50,2,2,0,,y,p,e,h,-
774,37.33,2.5,0.21,0,a,u,g,i,h,-
775,41.58,1.04,0.665,0,a,u,g,aa,v,-
776,30.58,10.665,0.085,12,a,u,g,q,h,-
777,19.42,7.25,0.04,01,b,u,g,m,v,-
778,17.92,10.21,0,0,a,u,g,ff,ff,-
779,20.08,1.25,0,0,a,u,g,c,v,-
780,19.50,0.29,0.29,0,b,u,g,k,v,-
781,27.83,1,3,0,b,y,p,d,h,-
782,17.08,3.29,0.335,0,b,u,g,i,v,-
783,36.42,0.75,0.585,0,b,y,p,d,v,-
784,40.58,3.29,3.5,0,b,u,g,m,v,-
785,21.08,10.085,1.25,0,b,y,p,e,h,-
786,22.67,0.75,2,02,a,u,g,c,v,-
787,25.25,13.5,2,01,a,y,p,ff,ff,-
788,17.92,0.205,0.04,0,b,u,g,aa,v,-
789,35.00,3.375,8.29,0,b,u,g,c,h,-
